date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2019-12-01,-0.4139229408336427,-0.45939569494498445,-0.6539703681259177,0.039670458963993176,-1.5245266759777252,-1.4772597953615443
2020-01-01,-0.0888237175730251,0.654653303857257,0.02887833826373149,0.4866248162152716,-0.5883389135369623,-0.6879167437750701
2020-02-01,0.5452958271969339,0.9115547659385165,0.42919634685748326,0.9396934338632367,-0.10275154073442769,0.027127786540128387
2020-03-01,1.0192467576161124,1.5474533071497742,1.015077284050728,1.3946186822330677,0.7641843401036393,0.7609770033260652
2020-04-01,1.3680505045146334,1.8506396224207675,1.4043190759664181,1.4915470587951016,1.4553360403604567,1.2765573276381048
2020-05-01,1.3109957941980825,1.8294401590334914,1.3980615090433595,1.388156076057302,1.6078892982874973,1.4619467028115278
2020-06-01,0.9730829819784994,1.578802711808751,1.0949606222929977,0.8217426467318355,1.537419097014445,1.2079742302710197
2020-07-01,0.6978447071532847,0.8141327319634344,0.6981953475838418,0.4490298598248692,1.2052867921587835,0.80468715589744
2020-08-01,0.16951245167454887,0.5754361317655594,0.35087933205381244,-0.13255816768872972,0.9275941788675945,0.25745767812293874
2020-09-01,-0.6114557064645759,-0.4274938684055147,-0.47914536055627044,-1.2604640320679121,0.12421231553803634,-0.6006941837684855
2020-10-01,-1.4921273170042226,-1.4635288807163278,-1.7974639236741987,-2.2357464244913823,-1.2974337968434648,-1.8248119412029278
2020-11-01,-0.8315885486995668,-1.4173462125583494,-1.395421959518934,-0.5989214857422502,-1.6246612286602273,-0.8434760094792769
2020-12-01,-0.27481979687156455,-0.8447582187223321,-0.6851771012497808,-0.09068458063870663,-1.1693227571557188,-0.7101864968944888
2021-01-01,0.02082935584327595,-0.5868896470203258,-0.459209833182597,0.09896102066423029,-0.9266001788919118,-0.2973664126580926
